"ShortName","ImageDate","LocationName","UTM_E","UTM_N","UTMZone","StatusID","StudyAreaAbbr","FileName"
"bobcat",8/6/2018 4:55:14,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08060514.JPG"
"bobcat",8/8/2018 1:32:17,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08080031.JPG"
"bobcat",8/14/2018 2:18:15,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","08140307.JPG"
"bobcat",6/25/2018 18:41:18,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009964.JPG"
"bobcat",6/25/2018 18:41:19,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009965.JPG"
"bobcat",6/25/2018 18:41:20,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009966.JPG"
"bobcat",6/8/2018 22:36:22,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000703.JPG"
"bobcat",6/8/2018 22:36:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000704.JPG"
"bobcat",6/8/2018 22:36:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000705.JPG"
"bobcat",6/20/2018 17:10:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006448.JPG"
"bobcat",6/20/2018 17:10:14,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006449.JPG"
"bobcat",6/20/2018 17:10:15,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK006450.JPG"
"bobcat",6/24/2018 4:58:50,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000542.JPG"
"bobcat",6/24/2018 4:58:51,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000543.JPG"
"bobcat",6/24/2018 4:58:52,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000544.JPG"
"bobcat",6/24/2018 5:02:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000545.JPG"
"bobcat",6/24/2018 5:02:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000546.JPG"
"bobcat",6/24/2018 5:02:49,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK000547.JPG"
"bobcat",7/6/2018 3:37:03,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001502.JPG"
"bobcat",7/6/2018 3:37:03,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001503.JPG"
"bobcat",7/6/2018 3:37:04,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001504.JPG"
"bobcat",7/6/2018 22:55:25,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001523.JPG"
"bobcat",7/6/2018 22:55:25,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001524.JPG"
"bobcat",7/6/2018 22:55:26,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","EK001525.JPG"
"bobcat",6/4/2018 0:09:15,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005557.JPG"
"bobcat",6/4/2018 0:09:16,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005558.JPG"
"bobcat",6/4/2018 0:09:16,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005559.JPG"
"bobcat",8/16/2018 4:15:21,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08160196.JPG"
"bobcat",8/16/2018 4:15:21,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08160197.JPG"
"bobcat",8/16/2018 4:29:17,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08160199.JPG"
"bobcat",8/17/2018 2:09:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08170202.JPG"
"bobcat",8/17/2018 2:09:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08170203.JPG"
"bobcat",8/17/2018 2:09:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08170204.JPG"
"bobcat",8/17/2018 2:09:04,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08170205.JPG"
"bobcat",8/19/2018 3:09:00,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190235.JPG"
"bobcat",8/19/2018 3:09:01,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190236.JPG"
"bobcat",8/21/2018 3:55:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08210283.JPG"
"bobcat",8/21/2018 3:55:20,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08210285.JPG"
"bobcat",8/21/2018 17:11:46,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08210289.JPG"
"bobcat",8/21/2018 17:11:46,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08210290.JPG"
"bobcat",8/28/2018 7:54:30,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08280325.JPG"
"bobcat",8/28/2018 7:54:30,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08280326.JPG"
"bobcat",8/28/2018 7:54:31,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08280327.JPG"
"bobcat",8/30/2018 1:31:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08300340.JPG"
"bobcat",8/30/2018 1:31:25,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08300342.JPG"
"bobcat",7/12/2018 4:33:10,"R-IRC06",439487.39,3732888.21,"11 S",1,"IOS","07120499.JPG"
"bobcat",7/12/2018 4:33:11,"R-IRC06",439487.39,3732888.21,"11 S",1,"IOS","07120500.JPG"
"bobcat",7/12/2018 4:33:11,"R-IRC06",439487.39,3732888.21,"11 S",1,"IOS","07120501.JPG"
"bobcat",7/5/2018 21:41:00,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK005464.JPG"
"bobcat",7/5/2018 21:41:01,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK005465.JPG"
"bobcat",7/5/2018 21:41:02,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK005466.JPG"
"bobcat",6/19/2018 0:02:59,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06190857.JPG"
"bobcat",6/19/2018 0:03:30,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06190860.JPG"
"bobcat",6/19/2018 0:03:31,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06190861.JPG"
"bobcat",6/20/2018 20:18:37,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06200839.JPG"
"bobcat",6/20/2018 20:18:39,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06200840.JPG"
"bobcat",6/21/2018 19:49:23,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06210766.JPG"
"bobcat",6/24/2018 21:30:51,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06240698.JPG"
"bobcat",6/24/2018 21:30:52,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06240699.JPG"
"bobcat",6/24/2018 21:31:02,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06240700.JPG"
"bobcat",6/24/2018 23:09:13,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06240707.JPG"
"bobcat",6/24/2018 23:10:13,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06240711.JPG"
"bobcat",6/26/2018 0:27:34,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06260677.JPG"
"bobcat",6/26/2018 0:27:48,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06260679.JPG"
"bobcat",6/27/2018 21:25:50,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06270526.JPG"
"bobcat",6/27/2018 21:25:51,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","06270527.JPG"
"bobcat",7/2/2018 23:43:44,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07020646.JPG"
"bobcat",7/2/2018 23:47:38,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07020652.JPG"
"bobcat",7/18/2018 2:18:49,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07180205.JPG"
"bobcat",7/21/2018 0:28:38,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07210454.JPG"
"bobcat",7/21/2018 0:28:39,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07210455.JPG"
"bobcat",7/25/2018 0:49:37,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07250373.JPG"
"bobcat",7/25/2018 0:53:23,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07250376.JPG"
"bobcat",7/25/2018 0:54:28,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07250379.JPG"
"bobcat",7/26/2018 23:50:34,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07260281.JPG"
"bobcat",7/28/2018 22:08:07,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07280850.JPG"
"bobcat",9/27/2018 9:18:32,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat02.jpg"
"bobcat",9/27/2018 10:09:22,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat03.jpg"
"bobcat",9/27/2018 10:25:18,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat04.jpg"
"bobcat",9/27/2018 10:34:50,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat05.jpg"
"bobcat",9/27/2018 10:37:06,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat06.jpg"
"bobcat",9/27/2018 10:37:34,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat07.jpg"
"bobcat",9/27/2018 10:38:24,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","BobCat08.jpg"
"mouse",8/13/2018 2:57:56,"U-CaT01",415198.27,3742101.32,"11 S",1,"AN","08130012(1).jpg"
"mouse",8/23/2018 20:33:14,"U-CaT01",415198.27,3742101.32,"11 S",1,"AN","08230013.JPG"
"mouse",9/12/2018 5:45:45,"U-CaT01",415198.27,3742101.32,"11 S",1,"AN","09120043.JPG"
"bird",6/6/2018 13:34:22,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06060646.JPG"
"bird",6/9/2018 13:38:30,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06090751.JPG"
"bird",6/10/2018 12:50:05,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06100151.JPG"
"bird",6/10/2018 17:58:45,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06100166.JPG"
"bird",6/12/2018 8:13:41,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06120367.JPG"
"bird",6/12/2018 19:08:27,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06120850.JPG"
"bird",6/13/2018 9:44:00,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06130949.JPG"
"bird",6/1/2018 13:08:48,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06010270.JPG"
"bird",6/18/2018 10:04:50,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06180322.JPG"
"bird",6/19/2018 5:58:33,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190505.JPG"
"bird",6/19/2018 9:37:36,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190698.JPG"
"bird",6/19/2018 9:43:20,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190700.JPG"
"bird",6/19/2018 12:41:27,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190730.JPG"
"bird",6/19/2018 14:56:25,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190857.JPG"
"bird",6/19/2018 17:36:04,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06190889.JPG"
"bird",6/20/2018 13:53:49,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06200973.JPG"
"bird",6/27/2018 14:19:58,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06270106.JPG"
"bird",6/27/2018 10:14:09,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06270892.JPG"
"bird",6/28/2018 12:00:06,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06280449.JPG"
"bird",6/30/2018 18:40:08,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","06300821.JPG"
"bird",7/1/2018 16:13:17,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07010907.JPG"
"bird",7/3/2018 8:25:57,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07030343.JPG"
"bird",7/3/2018 12:43:28,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07030493.JPG"
"bird",7/4/2018 11:50:15,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07040676.JPG"
"bird",7/4/2018 17:02:21,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07040712.JPG"
"bird",7/5/2018 6:25:18,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07050716.JPG"
"bird",7/6/2018 10:01:30,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07060074.JPG"
"bird",7/11/2018 13:01:50,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07110532.JPG"
"bird",7/13/2018 16:44:41,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07130570.JPG"
"bird",7/14/2018 7:20:58,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07140608.JPG"
"bird",7/19/2018 13:27:35,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07190148.JPG"
"bird",6/9/2018 10:10:26,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000934.JPG"
"bird",6/12/2018 12:33:34,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001198.JPG"
"bird",6/13/2018 10:52:37,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001283.JPG"
"bird",6/14/2018 9:10:47,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001375.JPG"
"bird",6/14/2018 9:10:48,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001376.JPG"
"bird",6/1/2018 12:26:13,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000100.JPG"
"bird",6/2/2018 16:22:05,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000271.JPG"
"bird",6/4/2018 7:46:37,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000355.JPG"
"bird",6/4/2018 12:18:41,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000382.JPG"
"bird",6/5/2018 16:43:41,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000481.JPG"
"bird",6/6/2018 13:13:17,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000641.JPG"
"bird",6/7/2018 10:51:03,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000711.JPG"
"bird",6/8/2018 11:43:01,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000807.JPG"
"bird",6/14/2018 13:08:13,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000038.JPG"
"bird",6/15/2018 10:05:05,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000165.JPG"
"bird",6/19/2018 11:59:44,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000420.JPG"
"bird",6/20/2018 11:23:44,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000523.JPG"
"bird",6/21/2018 10:29:09,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000667.JPG"
"bird",6/22/2018 10:17:28,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000817.JPG"
"bird",6/25/2018 9:26:06,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001067.JPG"
"bird",7/6/2018 13:44:16,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-07-0618.JPG"
"bird",7/2/2018 17:59:12,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-070218.JPG"
"bird",7/5/2018 10:55:56,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-070518.JPG"
"bird",7/8/2018 12:06:22,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-070818.JPG"
"bird",7/10/2018 13:54:10,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071018.JPG"
"bird",7/11/2018 11:57:09,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071118.JPG"
"bird",7/12/2018 12:36:20,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071218.JPG"
"bird",7/14/2018 16:25:30,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071418.JPG"
"bird",7/15/2018 9:57:11,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071518.JPG"
"bird",6/26/2018 10:21:56,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000224.JPG"
"bird",6/27/2018 9:06:27,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000326.JPG"
"bird",6/28/2018 14:36:18,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000518.JPG"
"bird",6/29/2018 16:15:13,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000611.JPG"
"bird",6/29/2018 21:45:32,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000622.JPG"
"bird",6/30/2018 11:25:36,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000684.JPG"
"bird",6/8/2018 10:19:56,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000903.JPG"
"bird",6/18/2018 6:35:00,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000724.JPG"
"bird",6/19/2018 15:21:18,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK001151.JPG"
"bird",6/16/2018 10:41:08,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000592.JPG"
"bird",8/3/2018 17:18:32,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08030146A.JPG"
"bird",8/4/2018 17:12:10,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08040879.JPG"
"bird",8/5/2018 9:51:37,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08050034.JPG"
"bird",8/5/2018 9:51:38,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08050036.JPG"
"bird",8/6/2018 8:25:53,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08060319.JPG"
"bird",8/6/2018 8:25:53,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08060321.JPG"
"bird",7/12/2018 19:22:27,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07120788.JPG"
"bird",7/15/2018 17:14:52,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07150407.JPG"
"bird",7/16/2018 17:11:57,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07160886.JPG"
"bird",7/16/2018 17:46:41,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","07160413.JPG"
"bird",8/14/2018 16:13:34,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08140634.JPG"
"bird",8/15/2018 12:22:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08150656.JPG"
"bird",6/29/2018 13:02:13,"U-ED03",410270.00,3741162.47,"11 S",1,"ST","EK000418.JPG"
"bird",7/27/2018 16:07:36,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07270655.JPG"
"bird",7/27/2018 16:30:43,"SU-OCP01",426611.98,3740122.44,"11 S",1,"OR","07270799.JPG"
"bird",8/7/2018 13:10:49,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08070335.JPG"
"bird",8/8/2018 7:43:28,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08080494.JPG"
"bird",8/9/2018 15:47:10,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08090040.JPG"
"bird",8/11/2018 8:45:49,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08110486.JPG"
"bird",8/12/2018 14:48:54,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08120691.JPG"
"bird",8/11/2018 14:13:55,"U-ED02",409325.29,3741248.86,"11 S",1,"ST","EK000187.JPG"
"bird",6/29/2018 13:02:13,"U-ED03",410270.00,3741162.47,"11 S",1,"ST","EK000418.JPG"
"bird",9/27/2018 10:39:04,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","Bird01.jpg"
"bird",6/19/2018 10:20:55,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","06190411.JPG"
"bird",7/15/2018 11:19:00,"SU-PW01",427476.33,3739523.52,"11 S",1,"OR","07150844.JPG"
"bird",7/20/2018 17:57:43,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-072018.JPG"
"bird",7/25/2018 8:25:55,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-072518.JPG"
"bird",7/27/2018 17:18:23,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-072718.JPG"
"bird",7/29/2018 12:38:37,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-072918.JPG"
"bird",6/22/2018 15:55:20,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009217.JPG"
"bird",6/22/2018 15:55:21,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009218.JPG"
"bird",6/24/2018 15:00:58,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009358.JPG"
"bird",6/3/2018 16:30:12,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK005546.JPG"
"bird",6/2/2018 16:11:36,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009184.JPG"
"bird",6/2/2018 16:11:37,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009185.JPG"
"bird",6/2/2018 16:23:59,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009272.JPG"
"bird",6/5/2018 8:08:20,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK009823.JPG"
"bird",6/21/2018 15:38:29,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004080.JPG"
"bird",6/21/2018 15:54:28,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","EK004274.JPG"
"bird",8/19/2018 15:28:48,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08190266.JPG"
"bird",8/30/2018 11:35:21,"R-IRC02",432865.92,3736669.16,"11 S",1,"IOS","08300349.JPG"
"bird",7/30/2018 17:18:11,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","07300690.JPG"
"bird",8/1/2018 9:29:01,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08010163.JPG"
"bird",8/1/2018 9:29:01,"R-IRC03",434897.18,3735856.43,"11 S",1,"IOS","08010164.JPG"
"bird",8/22/2018 19:34:28,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08220398.JPG"
"bird",8/28/2018 5:58:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08280859.JPG"
"bird",8/28/2018 5:58:23,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08280860.JPG"
"bird",8/30/2018 16:34:16,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","08300056.JPG"
"bird",9/7/2018 11:04:46,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09070474.JPG"
"bird",9/7/2018 11:05:32,"SU-VP01",425950.85,3741447.09,"11 S",1,"OR","09070477.JPG"
"bird",6/21/2018 12:22:37,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000544.JPG"
"bird",6/21/2018 12:22:37,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000545.JPG"
"bird",6/21/2018 12:22:38,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK000546.JPG"
"bird",6/23/2018 9:43:10,"R-IRC04",436743.44,3734912.62,"11 S",1,"IOS","EK004931.JPG"
"bird",7/25/2018 17:21:33,"SU-PW02",428072.74,3738984.29,"11 S",1,"OR","07250756.JPG"
"bird",8/7/2018 12:18:01,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-080718.JPG"
"bird",8/8/2018 13:34:17,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-080818.JPG"
"bird",8/10/2018 14:04:37,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-081018.JPG"
"bird",8/7/2018 17:25:50,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK001010.JPG"
"bird",7/20/2018 16:50:21,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07200122.JPG"
"bird",7/21/2018 12:10:52,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07210226.JPG"
"bird",7/22/2018 18:33:47,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07220339.JPG"
"bird",7/23/2018 14:09:49,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07230565.JPG"
"bird",7/23/2018 14:09:50,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07230566.JPG"
"bird",7/24/2018 12:59:51,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07240838.JPG"
"bird",7/25/2018 15:53:40,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07250121.JPG"
"bird",7/28/2018 16:42:07,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07280937.JPG"
"bird",7/29/2018 13:51:50,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07290970.JPG"
"bird",7/30/2018 17:39:07,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07300301.JPG"
"bird",7/30/2018 17:39:08,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07300302.JPG"
"bird",7/30/2018 17:39:09,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07300303.JPG"
"bird",7/31/2018 13:54:12,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07310460.JPG"
"bird",7/31/2018 17:01:56,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","07310538.JPG"
"bird",8/1/2018 12:39:53,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08010718.JPG"
"bird",8/1/2018 14:20:10,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08010748.JPG"
"bird",8/2/2018 14:56:45,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08020193.JPG"
"bird",8/2/2018 14:03:06,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08020991.JPG"
"bird",8/6/2018 11:52:01,"U-ED08",422115.24,3741768.75,"11 S",1,"OR","08060026.JPG"
"Great Egret",6/23/2018 12:58:22,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000934.JPG"
"Great Egret",6/23/2018 13:01:09,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000937.JPG"
"Great Egret",6/23/2018 13:01:10,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000938.JPG"
"Great Egret",6/23/2018 13:01:11,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000939.JPG"
"Great Egret",7/13/2018 9:45:02,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-071318.JPG"
"Great Egret",6/30/2018 11:25:36,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","EK000684.JPG"
"Great Egret",8/1/2018 8:38:25,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-080118.JPG"
"Great Egret",8/3/2018 7:22:50,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-080318.JPG"
"Great Egret",8/7/2018 12:18:01,"U-ED07",421119.75,3741772.93,"11 S",1,"OR","Bird-080718.JPG"
